32	a	0188	五城目	ゴジョウメ	39.93833333333333	140.115	6
32	a	0189	男鹿本山	オガホンザン	39.891666666666666	139.76666666666668	440
32	a	0191	太平山	タイヘイザン	39.78333333333333	140.25	600
32	a	0192	岩見三内	イワミサンナイ	39.70666666666666	140.28666666666666	41
32	a	0193	角館	カクノダテ	39.60333333333333	140.55666666666667	56
32	a	0194	田沢湖	タザワコ	39.69833333333333	140.73166666666665	230
32	a	0195	大曲	オオマガリ	39.49	140.495	30
32	a	0196	本荘	ホンジョウ	39.36	140.055	11
32	a	0197	保呂羽山	ホロハヤマ	39.36833333333333	140.31666666666666	340
32	a	0198	横手	ヨコテ	39.32	140.555	59
32	a	0199	にかほ	ニカホ	39.255	139.91333333333333	7
32	a	0200	矢島	ヤシマ	39.235	140.13666666666666	46
32	a	0201	三森山	ミツモリヤマ	39.221666666666664	140.71666666666667	570
32	a	0202	湯沢	ユザワ	39.18666666666667	140.46333333333334	74
32	a	0203	姥井戸山	ウバイドヤマ	39.093333333333334	140.335	690
32	a	0204	湯の岱	ユノタイ	38.96	140.52833333333334	335
33	a	0205	種市	タネイチ	40.403333333333336	141.7	70
33	a	0206	軽米	カルマイ	40.31666666666667	141.47333333333333	153
33	a	0207	二戸	ニノヘ	40.29833333333333	141.29833333333335	87
33	a	0208	折爪岳	オリヅメダケ	40.263333333333335	141.375	844
33	a	0209	久慈	クジ	40.16833333333334	141.74833333333333	13
33	a	0210	西岳	ニシダケ	40.083333333333336	141.17333333333335	1008
33	a	0211	葛巻	クズマキ	40.038333333333334	141.43666666666667	390
33	a	0212	袖山	ソデヤマ	40.025	141.525	1144
33	a	0213	茶臼岳	チャウスダケ	39.945	140.905	1443
33	a	0214	岩手松尾	イワテマツオ	39.95166666666667	141.065	275
33	a	0215	岩手山	イワテヤマ	39.84	140.95	1403
33	a	0216	岩洞	ガンドウ	39.825	141.375	678
33	a	0217	大森山	オオモリヤマ	39.818333333333335	141.52	1073
33	a	0218	岩泉	イワイズミ	39.846666666666664	141.795	105
33	a	0219	駒ケ岳	コマガタケ	39.733333333333334	140.79166666666666	1003
33	a	0220	害鷹森	ガイタカモリ	39.708333333333336	141.60333333333332	1278
33	a	0221	雫石	シズクイシ	39.696666666666665	140.975	195
33	a	0224	薬師岳	ヤクシダケ	39.528333333333336	141.49666666666667	1604
33	a	0225	黒森山	クロモリヤマ	39.495	140.79166666666666	644
33	a	0226	豊沢	トヨサワ	39.48	140.96833333333333	300
33	a	0227	花巻	ハナマキ	39.428333333333335	141.135	90
33	a	0228	大迫	オオハサマ	39.47	141.27833333333334	150
33	a	0229	湯田	ユダ	39.31	140.77666666666667	250
33	a	0230	北上	キタカミ	39.288333333333334	141.11	61
33	a	0231	遠野	トオノ	39.33833333333333	141.54333333333332	275
33	a	0232	五葉山	ゴヨウサン	39.17666666666667	141.66166666666666	560
33	a	0233	釜石	カマイシ	39.27	141.87833333333333	5
33	a	0234	岳山	ダケヤマ	39.13333333333333	140.87666666666667	973
33	a	0235	若柳	ワカヤナギ	39.13166666666667	141.06333333333333	100
33	a	0236	江刺	エサシ	39.18333333333333	141.16166666666666	42
33	a	0238	一関	イチノセキ	38.93333333333333	141.125	32
33	a	0239	千厩	センマヤ	38.92166666666667	141.33	120
33	a	0240	室根山	ムロネヤマ	38.97	141.45	883
34	a	0241	栗駒山	クリコマヤマ	38.945	140.80333333333334	1100
34	a	0242	気仙沼	ケセンヌマ	38.906666666666666	141.55666666666667	62
34	a	0243	川渡	カワタビ	38.74333333333333	140.76	170
34	a	0244	築館	ツキダテ	38.735	141.005	25
34	a	0245	箕輪山	ミノワヤマ	38.663333333333334	140.64	680
34	a	0246	志津川	シヅガワ	38.681666666666665	141.44833333333332	39
34	a	0247	古川	フルカワ	38.598333333333336	140.91166666666666	28
34	a	0248	大衡	オオヒラ	38.473333333333336	140.88833333333332	57
34	a	0249	鹿島台	カシマダイ	38.46	141.09166666666667	3
34	a	0251	新川	ニッカワ	38.303333333333335	140.63666666666666	265
34	a	0252	鷹巣山	タカノスヤマ	38.263333333333335	140.59166666666667	705
34	a	0254	川崎	カワサキ	38.178333333333335	140.635	200
34	a	0255	不忘山	フボウヤマ	38.071666666666665	140.50166666666667	1050
34	a	0256	白石	シロイシ	38.015	140.61166666666668	86
34	a	0257	亘理	ワタリ	38.025	140.85833333333332	4
35	a	0258	鳥海山	チョウカイサン	39.06666666666667	140.03666666666666	1199
35	a	0260	差首鍋	サスナベ	38.91833333333334	140.2	88
35	a	0261	太平山	タイヘイザン	38.901666666666664	140.385	509
35	a	0262	金山	カネヤマ	38.87833333333333	140.33166666666668	170
35	a	0263	鶴岡	ツルオカ	38.735	139.82833333333335	16
35	a	0264	狩川	カリカワ	38.8	139.97333333333333	17
35	a	0266	瀬見	セミ	38.755	140.41333333333333	150
35	a	0267	温海岳	アツミダケ	38.62833333333333	139.63	620
35	a	0268	櫛引	クシビキ	38.67166666666667	139.84833333333333	33
35	a	0269	月山	ガッサン	38.498333333333335	140.10166666666666	770
35	a	0270	銀山	ギンザン	38.56166666666667	140.52666666666667	440
35	a	0271	楯岡	タテオカ	38.473333333333336	140.39833333333334	118
35	a	0272	左沢	アテラザワ	38.37	140.19166666666666	133
35	a	0274	葉山	ハヤマ	38.16166666666667	139.98166666666665	970
35	a	0275	長井	ナガイ	38.105	140.015	210
35	a	0276	蔵王山	ザオウサン	38.156666666666666	140.43333333333334	1660
35	a	0277	小国	オグニ	38.07833333333333	139.735	140
35	a	0278	高峰	タカミネ	37.998333333333335	139.95666666666668	250
35	a	0279	米沢	ヨネザワ	37.91166666666667	140.14333333333335	245
35	a	0280	西吾妻山	ニシアヅマヤマ	37.766666666666666	140.13833333333332	1530
36	a	0281	梁川	ヤナガワ	37.85166666666667	140.58833333333334	43
36	a	0282	稲荷峠	イナリトウゲ	37.75666666666667	139.735	800
36	a	0283	吾妻山	アヅマヤマ	37.721666666666664	140.275	1300
36	a	0285	相馬	ソウマ	37.78333333333333	140.925	9
36	a	0286	喜多方	キタカタ	37.65833333333333	139.86333333333334	212
36	a	0287	八木沢	ヤギサワ	37.696666666666665	140.82	540
36	a	0288	原町	ハラマチ	37.638333333333335	140.98333333333332	17
36	a	0289	飯谷山	イイタニヤマ	37.526666666666664	139.68333333333334	720
36	a	0290	猪苗代	イナワシロ	37.55166666666667	140.10833333333332	519
36	a	0291	二本松	ニホンマツ	37.583333333333336	140.43	235
36	a	0292	白馬石山	シラウマイシヤマ	37.58	140.725	640
36	a	0294	船引	フネヒキ	37.435	140.57666666666665	421
36	a	0295	浪江	ナミエ	37.49166666666667	140.965	47
36	a	0296	浅草岳	アサクサダケ	37.343333333333334	139.23666666666668	1520
36	a	0297	只見	タダミ	37.343333333333334	139.31333333333333	377
36	a	0298	博士峠	ハカセトウゲ	37.34	139.72333333333333	1233
36	a	0299	郡山	コオリヤマ	37.36833333333333	140.33	249
36	a	0300	富岡	トミオカ	37.346666666666664	141.01666666666668	50
36	a	0301	南郷	ナンゴウ	37.265	139.53666666666666	494
36	a	0302	駒止峠	コマドメトウゲ	37.21	139.61333333333334	1145
36	a	0303	田島	タジマ	37.20666666666666	139.795	544
36	a	0304	小野新町	オノニイマチ	37.28666666666667	140.625	433
36	a	0305	観音山	カンノンヤマ	37.18333333333333	139.925	1050
36	a	0307	石川	イシカワ	37.14666666666667	140.46	290
36	a	0308	山王峠	サンノウトウゲ	37.068333333333335	139.73166666666665	1080
36	a	0309	大辷山	オオツベヤマ	37.08	140.63666666666666	688
36	a	0310	平	タイラ	37.065	140.87666666666667	12
36	a	0311	田代山	タシロヤマ	36.98	139.48166666666665	1920
36	a	0312	東白川	ヒガシシラカワ	36.93833333333333	140.40833333333333	183
40	a	0314	花園	ハナゾノ	36.86833333333333	140.63666666666666	370
40	a	0315	北茨城	キタイバラキ	36.833333333333336	140.77166666666668	5
40	a	0316	大子	ダイゴ	36.778333333333336	140.345	120
40	a	0317	神峰山	カミネサン	36.63333333333333	140.60833333333332	592
40	a	0318	笠間	カサマ	36.395	140.24	72
40	a	0320	古河	コガ	36.20166666666667	139.71666666666667	20
40	a	0321	愛宕山	アタゴサン	36.29	140.255	280
